"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
12.7747712254545,5.4318933293689,6.03830198291689,7.63401190051809,7.0320797979366,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.6139696417662,9.90053540328518,6.61735379137099,8.18557336344384,6.01502292556688,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1
11.6549768698327,5.94434296828695,9.8541786998976,6.37959047337063,7.39984795451164,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
12.6516163597178,9.76257761591114,9.90243003820069,7.4090398545377,6.75664834678173,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1
13.5841695120973,6.33906413801014,8.68799949530512,7.42782640038058,6.64649394224398,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
13.2673545276401,9.53522730036639,6.01209551678039,7.25123513606377,8.15449635032564,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1
14.2892091440417,9.49158949195407,9.69948717858642,6.17672100896016,8.23334439657629,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
14.6985013474112,8.95072313258424,5.61225603101775,5.4649948538281,5.03748247283511,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
12.7188253779924,5.74849643046036,6.39121108921245,6.1730094847735,9.13008008152246,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
13.5236476877399,8.08315456728451,8.12465567141771,9.4077176891733,5.48486081650481,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.7506590354681,6.18153672316112,7.30736682657152,8.15720128477551,7.98602127702907,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
12.8312277835842,6.20523168239743,5.6956615136005,6.60614854772575,6.35556368622929,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1
13.4881565258185,5.0318860297557,6.87806905247271,8.33278979407623,7.76477540028282,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
12.5258422647841,8.49963598302566,5.60727909905836,7.15073733357713,7.5936571136117,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
12.7514434311474,5.026020280784,6.25505360076204,8.07729220017791,8.38568166363984,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1
12.8936936875446,6.34534869575873,8.12301384052262,5.19645535387099,7.19977997126989,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
14.052630521547,8.86729079997167,9.45679089752957,7.15287096332759,8.39084894629195,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
14.1999699979386,7.23988186335191,5.97651579999365,8.47430374124087,8.71893370407633,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
14.0874906714294,9.1474043589551,7.63613996095955,7.97922819270752,5.72654576622881,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0
13.8935309750124,7.33840169385076,5.47155958251096,8.26509696897119,7.22184853977524,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
14.6194002902337,9.4164872658439,6.12945623579435,9.63191140559502,8.5948733240366,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0
12.7956594252972,8.05725364014506,9.22590204514563,8.20147011545487,7.11255921982229,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
12.7185398986711,6.14762197365053,7.08648839732632,5.93415299314074,8.48914831760339,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1
13.7537372216849,9.09300302038901,7.38062632735819,7.10925058461726,8.27915597474203,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
14.7303900952921,8.18014145595953,8.05875091697089,6.40571603784338,7.187948259525,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
12.8279564875787,5.73067760909908,5.70737456320785,9.23276610672474,5.59322786168195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
12.6128699167136,6.5937390178442,6.65231725899503,5.96059140516445,7.27688466664404,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
13.2454717810196,6.20968295261264,8.42919672373682,6.5461509115994,6.8984598654788,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
13.6258194522571,7.46333462302573,9.91962651372887,6.71978660160676,8.61563404672779,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0
14.1180188632137,9.7104236157611,6.93870251416229,8.66641093394719,7.30587239726447,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0
13.5318791674875,8.08930498431437,5.35389323718846,5.62683438532986,6.29395894706249,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0
12.0899385451794,5.3138343594037,6.85457693994977,9.32102306047454,9.32282129768282,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
11.3527849950301,8.71340796351433,6.83924522483721,7.74991933256388,7.00626387028024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
13.1229902175675,8.61458327737637,7.4731534474995,6.54347836854868,8.82081581279635,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0
13.6184572958421,7.80417778994888,7.84657275537029,8.63115060143173,6.28093037172221,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
15.0069224259833,8.7382729141973,5.20944477641024,9.43064498947933,6.03086781688035,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
13.1255980174337,9.56379169947468,8.11502697644755,8.45804779906757,6.84356732293963,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
14.8498390905693,9.52334995963611,8.15910023986362,9.68603574903682,9.21682788757607,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
14.9681779211643,9.42021927097812,8.544725907268,6.90724159707315,6.77100455970503,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1
13.2211894874457,9.36218291637488,5.2710092952475,6.4937661588192,7.14614609139971,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.9967041065909,9.52186694950797,9.30548080476001,7.87052191793919,6.63422865443863,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1
13.9315209955297,7.61378429364413,7.78731527738273,6.29263522219844,6.91218949737959,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.9230132731456,7.54322197870351,8.65521393250674,8.90877035446465,6.74963727593422,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1
11.7609120047176,7.40197928855196,7.86957181990147,5.06631483556703,9.15568854659796,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
13.7626915010829,9.33536234661005,8.10357887530699,6.82284911628813,5.78177939751185,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
13.1031583673292,5.20816149306484,5.88244771235622,8.9488755131606,9.20925543643534,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
11.2025095518513,7.24181317491457,6.99594841455109,5.692451010691,8.05327172856778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
13.1895845171931,7.81352472025901,7.84305004053749,8.64635716658086,7.28822497650981,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1
13.7489048462548,6.24257977353409,9.36360296909697,6.81105534546077,5.29956982471049,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
14.4054486219038,5.99243412958458,6.21296517550945,9.90058957133442,6.10497294808738,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
13.3942488079058,7.90446799597703,6.12071874318644,8.22501963237301,6.41118648578413,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
15.549906624054,9.38095203484409,5.57986942818388,6.75173502764665,8.47861083922908,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1
14.4674710579601,7.18569627730176,7.45536407572217,6.79320815601386,5.6812994973734,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
14.8803983580656,9.88199396291748,6.31129854125902,8.96758572664112,7.83846064470708,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
11.9726240939508,6.55323660233989,6.97364514693618,5.12153607327491,7.93983122566715,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
12.8966606396515,8.86828914750367,8.83970902999863,6.2002751044929,8.19070819299668,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1
13.7178863464855,6.52420848142356,8.49790072534233,6.80662016849965,9.75447141798213,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
13.3898362322112,8.35796518018469,6.44137542811222,6.49291651672684,8.28735753078945,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
15.2297260854091,8.25813968782313,6.90773776033893,9.25143100437708,9.33144680573605,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1
12.3858479562437,5.75090243830346,8.24313263874501,5.58358798618428,8.02653309772722,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1
12.2414250507725,6.46334105171263,6.64873355068266,8.11183314421214,5.72667112457566,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
13.5855870489465,9.89918212639168,6.44999352050945,9.140638258541,9.72873232094571,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
14.6480648481097,8.51218963274732,7.07423185463995,9.22172127873637,8.04290183587,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
13.1981496697012,9.85969275585376,5.77229475020431,8.84696369874291,8.82347256760113,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0
13.6012336281393,9.83551793498918,6.30991726065986,9.36699243960902,5.85456677014008,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1
11.9191921551243,5.32833020319231,9.57052415469661,5.56005954509601,6.96428711875342,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
13.6387436634626,5.08534010499716,8.15813712077215,8.91665422706865,9.879901149543,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
12.5223276898619,5.75600053067319,8.17841113079339,5.60071845422499,7.16628309921362,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0
12.6107451378821,7.22850516322069,7.94622664223425,7.0596813200973,9.70035866717808,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1
14.1138352156732,8.39404969476163,9.04578631976619,9.95152901741676,9.35593878850341,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
14.7009380034224,8.94736160524189,7.35907701659016,6.8932485289406,7.82330932444893,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1
12.7120560285505,5.80401749932207,8.71656600385904,8.93257267889567,6.72187177347951,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1
13.1414691342988,6.51747867930681,6.58044262323529,5.57509217876941,9.23567117308266,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
12.6789941237416,6.57845317735337,6.20159196201712,6.47875445778482,7.90880345390178,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
14.6321978429969,9.24997176509351,7.11194213014096,5.89802806265652,9.85623849788681,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
11.1074346595246,6.06333206873387,6.35218810639344,6.57808858552016,6.23565573012456,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1
13.726025897061,6.16022404748946,6.71370461350307,9.54343213117681,8.99927859660238,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0
11.9805332821491,7.60541734402068,5.80455305054784,5.91839952394366,8.18605618900619,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
13.9741367055649,7.89866463979706,9.56036136252806,6.14489511353895,7.07877259585075,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1
14.6930371212632,9.84177771257237,5.18163215834647,7.51401560730301,9.73851520684548,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1
14.9224791603296,8.35158944246359,5.17403118195944,9.93105623987503,6.12171150511131,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
13.4547328488759,7.71608162438497,5.51414825953543,9.40890923491679,6.45915348897688,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
14.3756689548335,8.91267712693661,8.46077991416678,9.87619778839871,8.25980589841492,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
13.085804520398,7.05883820191957,9.12667397526093,5.8997013233602,9.55169117311016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
14.7485371013768,7.93476626859047,5.23805422824807,8.12441262998618,5.14009098871611,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1
12.413772262193,8.79116319236346,9.26165208453313,6.01745436433703,7.02769621508196,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
14.093384410465,9.61753440904431,7.63879707199521,5.68418664159253,9.5297026715707,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
13.8270809162893,6.70389248407446,9.67478232458234,6.52513633132912,8.3176947478205,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1
13.0410425144225,6.90819902811199,8.74595412285998,8.23697372805327,6.01822000346147,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
14.3495384219055,9.51380722923204,9.89986461820081,6.77392120589502,8.29339103540406,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
13.721090669098,6.80154394707642,6.75653454964049,6.18213106878102,8.78327269107103,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
14.4920113516435,8.50699747679755,7.60135294287466,8.76492297975346,9.44275749847293,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1
13.4402122561098,9.66251551406458,6.66835848824121,8.4465860563796,5.47911616973579,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
12.8204695645592,7.0986474910751,8.11112789204344,9.03237851453014,9.76964150089771,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
12.4218538976675,5.72067971574143,7.52473638043739,7.48232578509487,8.3414267457556,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
13.3411898859729,8.74615478212945,8.70933443657123,7.31350194546394,9.0059455903247,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1
12.5543656565633,5.04390113521367,8.41740832780488,9.01004258659668,5.35168585483916,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
14.7945396970771,9.99818854499608,8.1903083936777,7.5716624816414,6.7286752560176,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
14.8279814404105,8.32734931493178,5.87992099346593,9.30841500288807,5.47531567281112,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
12.8737599923457,8.3086134691257,8.62162022152916,6.64971620659344,5.83189255441539,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
13.3233988829036,9.38616003259085,7.81397614977323,5.14659355278127,8.29292891197838,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1
13.0952118519999,9.475353800226,6.17699711350724,6.44968912587501,8.06848939158954,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1
12.949854662338,7.70443177665584,5.64073834451847,5.53557535400614,9.40731273498386,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1
13.4045355771754,6.96697508799843,9.88479070016183,8.94286209251732,5.3980961535126,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.4727535372947,8.78782717976719,9.47597506223246,8.46537010860629,8.42485988978297,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1
13.4857327668479,9.26654558046721,8.92282004700974,8.36349537945352,8.92658003955148,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
14.840361912711,9.89140067482367,6.9899280089885,7.94148802873679,5.7764122611843,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.9804952152906,8.93148877192289,6.6736238671001,6.92241452401504,5.24692849838175,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1
14.1329977826488,7.0007190015167,9.67894341098145,9.7523446881678,7.55196599289775,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1
12.5123735021954,9.46184124564752,9.98069522669539,5.30553731368855,7.15337303932756,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
13.2464714078205,7.55143212969415,7.54767821519636,7.65625481144525,8.67797967861407,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
12.5596796812513,6.9161362585146,9.75899369455874,8.55772179667838,7.21713871345855,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0
12.9102930626593,5.75427442439832,8.7211164762266,7.21261660684831,6.92803094396368,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0
15.22657292176,8.22617902304046,5.15113722183742,8.45239526126534,6.46681771031581,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1
13.5501401705579,7.17745286645368,6.89604822313413,7.26444682572037,8.5360726993531,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
14.0753926241292,8.376861482393,6.119371636305,9.35735171311535,8.61683159368113,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
13.6321727541845,8.221953548491,9.43439220660366,6.01554763852619,8.96210205741227,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
12.35086104259,7.75424315826967,6.66140844463371,7.53628499223851,9.99393821926787,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
12.6299399072925,5.81685194512829,7.19865790219046,8.71488513075747,5.83626785664819,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
14.1920057518142,6.72122500021942,6.04283539578319,7.43764228187501,9.98420723248273,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1
14.3429854069721,9.09565961221233,6.90328533411957,5.22620899020694,5.87038735742681,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
15.0140695511591,8.92352954135276,9.33837469550781,8.25965661439113,6.13850727444515,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
13.2400872960454,9.73034125636332,9.32490617968142,6.59565863315947,6.37030817102641,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1
13.836799673591,8.26681455597281,9.73958217306063,6.62483923719265,8.85955481091514,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
14.0189835693948,5.63359388499521,9.76530649582855,8.45976031851023,5.40422004531138,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
14.6738488066564,9.03332669055089,5.18536412273534,6.52509007719345,9.58085258258507,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1
13.8686105319113,8.66096784477122,6.85719067580067,6.55111670610495,8.052561491495,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1
14.3924116917152,8.47824155236594,5.85749761899933,6.8238897214178,9.14224856416695,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1
13.15306105165,6.44109867862426,9.19599214568734,9.31900104973465,7.13180565158837,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1
14.1274303423367,6.00340943550691,9.90121797774918,9.84652316896245,5.67407575552352,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1
14.8528180263068,9.90782335516997,6.38210058910772,7.62315944302827,8.75323934014887,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1
14.2201196262583,7.60705766733736,8.57080004643649,9.39888777327724,9.56965259509161,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
14.2884364700306,7.44947195285931,8.52118682581931,9.19821437215433,9.59691379219294,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
14.0417597868422,7.10930074797943,7.90979169658385,7.56466351915151,6.72189246513881,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1
12.4921448196783,7.74809248978272,7.76165956049226,6.52187049621716,7.82539599575102,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
14.0840918544258,8.33736934233457,7.17301002470776,8.04270714404993,9.90606050007045,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
13.6701484031364,6.78240992128849,7.51127594383433,6.70329169020988,6.80644697509706,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1
15.2872552184272,7.72850037668832,8.04456828045659,8.85263667791151,5.82074521924369,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1
14.4519028228344,8.69990934152156,5.95830192323774,9.8087568487972,6.73368089832366,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
13.6216942779439,6.60043231910095,6.31436027819291,9.791209140094,6.83315718313679,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
14.4139950971783,8.90328051988035,9.05452264240012,8.3690976514481,7.81720280647278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
15.4736292090695,8.1542638479732,8.66676289355382,8.00613997271284,6.18009902653284,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
14.2939417866098,9.55483003635891,8.43430027132854,9.09887625835836,8.14966360107064,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.9743682426411,6.98674548068084,7.4153102922719,5.91365296393633,9.94926382205449,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0
13.3411014961512,6.58578904811293,6.73080943175592,5.72756603709422,8.4365269204136,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
14.3397020568909,9.00984075618908,6.46545176510699,9.70926288980991,6.09076062217355,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
14.0542466766887,8.88859226368368,5.52177341654897,7.44009839021601,9.90118252579123,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0
13.6412242890529,5.79265262349509,9.23809470492415,5.39992611738853,8.27137550921179,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
11.7489815193082,6.40770115191117,5.92013354180381,5.25338838808239,8.21323544369079,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1
12.9782103918209,7.42282919469289,5.88464970351197,8.13312596874312,9.98245101538487,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
14.584310607547,9.88225637702271,5.4100420314353,6.27076574135572,7.76919121271931,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1
11.6843583676214,6.35601888294332,6.16436725133099,6.40197690343484,5.70811465848237,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1
13.9259209748211,8.85972223477438,8.47676328732632,8.40037454036064,7.92214008164592,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0
14.4146553579694,5.67320610629395,9.51505824108608,8.69704012409784,5.29563482734375,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
12.4711052560885,9.48225701693445,5.00134417205118,5.22245037718676,8.75610830378719,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1
12.0010736529752,6.83843336068094,6.08764634584077,5.41291675646789,7.22666375804693,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0
13.6160230635831,7.51774829928763,8.72798977652565,5.91245763935149,5.51315273973159,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1
14.7148888058776,9.57037379965186,9.32045465568081,9.53573632054031,5.32342274789698,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1
12.4118364508599,5.1420210825745,6.20021672802977,6.37846851488575,7.19365335069597,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
12.659154969828,9.2730126506649,5.15175643144175,7.07911044126377,6.32873089169152,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0
12.7729615919683,6.22793957591057,8.40740709681995,6.6502714890521,7.71402826765552,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1
12.7920532207249,9.89684664295055,6.2503285962157,7.06743227085099,6.65336884791031,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1
12.5561707942066,5.57193752028979,6.51750485878438,7.07964963512495,5.71519725257531,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1
14.0535793292407,8.15832435037009,6.34975419379771,8.39901274070144,9.89799706963822,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0
13.7814311942896,9.98669130378403,7.26623658789322,6.88147904584184,5.17278820392676,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
14.0399047833766,7.97046192106791,7.39798055961728,6.09860780299641,6.26476405304857,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
14.6409806073421,6.38728328980505,5.97523430013098,7.96752035152167,6.37074441532604,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1
13.1747933216246,8.95438233506866,6.06890242313966,7.33330412302166,9.85006420174614,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1
13.0191780240692,7.97732475912198,7.50566526083276,6.94899337249808,9.38002804643475,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
14.1920728291271,8.87840935960412,5.93875133432448,8.56451140367426,5.88042965508066,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
13.5628335263699,5.6402141333092,9.42367679090239,8.22204609634355,6.56407168367878,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0
11.8537346063093,6.57950569875538,5.68260613246821,7.00682604103349,8.58785128337331,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1
12.7955427792025,7.98820854746737,8.39584765257314,5.64210274606012,6.46606941707432,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
13.8271840699263,8.60417368123308,8.63679304718971,5.67475593881682,5.76909436378628,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
